Time (ms), Pot (AU), Therm (AU)
50578,323,22
50779,339,45
50979,323,23
51180,323,45
51381,323,22
51582,323,23
51783,339,47
51984,323,23
52185,339,45
52385,323,23
52586,323,21
52787,324,22
52987,323,22
53188,339,45
53389,323,22
53590,323,45
53790,323,23
53991,323,22
54192,339,47
54392,323,22
54593,339,45
54795,323,22
54995,323,20
55196,323,22
55397,323,22
55598,339,45
55798,323,22
55999,323,45
56200,323,22
56400,323,22
56601,339,47
56802,323,22
57003,339,45
57203,323,22
57404,323,21
57605,339,22
57805,323,22
58007,339,46
58208,323,22
58408,323,45
58609,323,22
58810,323,23
59011,339,47
59211,323,23
59412,339,46
59613,323,23
59813,323,21
60014,323,23
60215,323,23
60416,339,45
60616,323,23
60817,323,46
61019,323,22
61219,323,22
61420,339,47
61621,303,40
61821,335,46
62022,371,40
62223,527,49
62424,636,42
62624,630,41
62825,765,48
63026,737,40
63226,814,47
63427,814,48
63628,814,48
63828,815,48
64030,745,47
64231,815,48
64432,815,39
64632,815,47
64833,815,48
65034,742,49
65234,815,48
65435,746,40
65636,815,48
65837,815,48
66037,815,48
66238,815,48
66439,746,43
66639,815,48
66840,815,38
67041,815,48
67243,814,48
67443,744,49
67644,815,47
67845,746,41
68045,814,48
68246,815,48
68447,814,48
68647,815,48
68848,746,43
69049,815,47
69250,814,39
69450,815,49
69651,815,49
69852,744,49
70052,814,48
70254,746,41
70455,815,49
70656,815,49
70856,814,49
71057,815,49
71258,746,43
71458,815,49
71659,814,39
71860,816,49
72060,815,49
72261,744,51
72462,815,50
72663,747,42
72863,815,50
73064,815,49
73265,815,50
73466,815,49
73667,747,47
73868,815,50
74068,815,41
74269,814,50
74470,815,49
74671,744,50
74871,815,50
75072,747,42
75273,815,50
75473,814,50
75674,814,49
75875,815,50
76076,747,49
76276,815,50
76478,815,42
76679,814,50
76879,815,50
77080,743,51
77281,814,50
77481,747,43
77682,815,50
77883,814,50
78084,814,50
78284,815,50
78485,747,50
78686,815,50
78886,814,42
79087,815,51
79288,815,50
79490,813,50
79690,815,50
79891,747,43
80092,814,51
80292,815,50
80493,815,51
80694,814,51
80894,747,51
81095,815,50
81296,815,42
81497,815,50
81697,815,51
81898,813,52
82099,815,51
82299,748,43
82501,815,51
82702,815,51
82903,815,52
83103,815,52
83304,747,53
83505,815,51
83705,815,43
83906,815,51
84107,815,51
84307,813,52
84508,814,51
84709,747,44
84910,814,51
85110,814,51
85311,814,51
85512,814,52
85713,746,53
85914,814,51
86115,815,43
86316,814,52
86516,815,51
86717,813,52
86918,814,52
87118,746,44
87319,814,51
87520,814,52
87720,814,52
87921,814,52
88122,747,54
88323,814,51
88523,815,44
88725,814,52
88926,814,52
89126,813,52
89327,814,52
89528,747,44
89729,814,52
89929,815,52
90130,814,53
90331,814,52
90531,748,55
90732,814,53
90933,819,45
91133,814,52
91334,815,53
91535,814,52
91737,816,52
91937,750,46
92138,815,53
92339,848,48
92539,958,53
92740,1006,52
92941,1004,52
93142,1004,53
93342,1008,53
93543,1008,53
93744,1008,53
93945,1008,52
94146,1008,53
94347,1008,53
94547,1008,53
94748,1007,53
94949,1008,53
95150,1008,47
95350,1007,53
95551,1007,53
95753,1007,53
95953,1008,53
96154,1008,53
96355,1007,53
96556,1008,53
96756,1008,54
96957,1008,53
97158,1007,53
97358,1007,53
97560,1008,53
97761,1008,53
97961,1007,54
98162,1008,53
98363,1008,54
98564,1008,53
98764,1007,53
98965,1007,54
99166,1007,53
99367,1007,54
99568,1008,54
99769,1007,54
99970,1008,54
100170,1008,47
100371,1007,54
100572,1014,32
100772,1016,64
100974,1020,83
101175,1019,82
101376,1019,88
101576,1023,90
101777,1023,73
101978,1022,79
102179,1023,94
102380,1023,91
102581,1023,97
102781,1020,96
102982,1020,94
103183,1019,95
103384,1018,85
103585,1018,84
103786,1018,83
103987,1018,84
104187,1019,85
104388,1018,84
104589,1017,85
104791,1018,84
104991,1019,83
105192,1018,84
105393,1019,31
105593,1018,84
105794,1018,83
105995,1017,84
106196,1017,84
106397,1017,84
106598,1018,84
106799,1018,84
106999,1016,84
107200,1022,32
107402,1017,65
107602,1007,51
107803,1007,57
108004,1017,79
108205,1022,64
108405,1022,60
108606,1023,42
108808,1023,43
109008,1023,41
109209,1023,45
109410,1023,86
109611,1023,53
109811,1022,49
110013,1022,43
110214,1022,69
110414,1023,46
110615,1023,49
110816,1023,42
111016,1023,35
111218,1023,51
111419,1022,55
111620,1023,52
111820,1023,53
112021,1022,73
112222,1022,70
112422,1022,55
112624,1022,52
112825,1022,51
113026,1022,64
113226,1023,58
113427,1023,65
113628,1023,59
113829,1023,55
114030,1023,55
114231,1023,53
114432,1022,52
114632,1022,54
114833,1023,56
115035,1022,56
115235,1022,58
115436,1023,57
115637,1022,57
115837,1022,57
116038,1023,55
116239,1023,55
116441,1022,56
116641,1022,55
116842,1023,54
117043,1023,54
117243,1022,55
117444,1023,52
117646,1023,54
117847,1022,54
118047,1022,54
118248,1023,53
118449,1022,53
118649,1022,53
118851,1023,53
119052,1022,54
119252,1022,53
119453,1022,54
119654,1022,54
119855,1022,54
120055,1022,55
120257,1023,54
120458,1023,54
120658,1022,55
120859,1023,56
121060,1022,56
121261,1022,55
121462,1023,55
121663,1023,55
121864,1022,54
122064,1023,54
122265,1022,55
122466,1023,54
122668,1023,54
122868,1022,55
123069,1023,54
123270,1023,54
123470,1023,54
123671,1022,54
123872,1023,54
124073,1022,54
124274,1022,55
124475,1022,54
124676,1022,54
124876,1023,55
125077,1023,54
125279,1023,55
125479,1022,55
125680,1022,55
125881,1023,55
126082,1023,56
126282,1022,55
126484,1023,55
126685,1023,55
126885,1022,55
127086,1023,55
127287,1023,55
127488,1023,53
127688,1023,52
127890,1023,53
128091,1023,53
128291,1023,52
128492,1023,53
128693,1023,53
128893,1023,53
129095,1023,52
129296,1023,52
129497,1023,52
129697,1023,52
129898,1023,52
130099,1023,51
130300,1023,51
130501,1023,51
130702,1023,51
130903,1023,51
131103,1023,51
131304,1023,50
131506,1023,50
131706,1023,50
131907,1023,51
132108,1023,50
132308,1023,49
132509,1023,50
132710,1023,50
132912,1023,49
133112,1023,49
133313,1023,49
133514,1023,50
133714,1023,50
133915,1023,50
134117,1023,49
134318,1023,49
134518,1023,49
134719,1023,51
134920,1023,50
135120,1023,50
135322,1023,50
135523,1023,53
135724,1023,51
135924,1023,52
136125,1023,53
136326,1023,53
136527,1023,52
136728,1023,53
136929,1023,53
137129,1023,53
137330,1023,53
137531,1023,53
137733,1023,53
137933,1023,53
138134,1023,52
138335,1023,53
138535,1023,51
138736,1023,52
138937,1023,52
139139,1023,53
139339,1023,52
139540,1023,53
139741,1023,52
139941,1023,52
140142,1023,51
140344,1023,52
140545,1023,52
140745,1023,53
140946,1023,52
141147,1023,52
141347,1023,53
141549,1023,52
141750,1023,52
141950,1023,52
142151,1023,53
142352,1023,52
142553,1023,52
142754,1023,52
142955,1023,52
143156,1023,52
143356,1023,52
143557,1023,53
143758,1023,51
143960,1023,52
144160,1023,52
144361,1023,52
144562,1023,52
144762,1023,52
144963,1023,52
145164,1023,51
145366,1023,52
145566,1023,51
145767,1023,51
145968,1023,51
146168,1023,51
146369,1023,52
146571,1023,52
146771,1023,52
146972,1023,51
147173,1023,51
147374,1023,51
147574,1023,51
147776,1023,51
147977,1023,52
148177,1023,51
148378,1023,52
148579,1023,52
148780,1023,51
148981,1023,51
149182,1023,51
149383,1023,51
149583,1023,51
149784,1023,51
149985,1023,52
150187,1023,51
150387,1023,51
150588,1023,51
150789,1023,51
150989,1023,51
151190,1023,50
151391,1023,51
151592,1023,51
151793,1023,50
151994,1023,50
152195,1023,51
152395,1023,50
152596,1023,50
152798,1023,50
152998,1023,50
153199,1023,50
153400,1023,51
153601,1023,51
153801,1023,49
154003,1023,50
154204,1023,51
154404,1023,50
154605,1023,50
154806,1023,51
155006,1023,50
155208,1023,50
155409,1023,51
155610,1023,49
155810,1023,51
156011,1023,51
156212,1023,51
156412,1023,51
156614,1023,51
156815,1023,52
157016,1023,50
157216,1023,50
157417,1023,51
157618,1023,51
157819,1023,50
158020,1023,51
158221,1023,51
158422,1023,51
158622,1023,51
158823,1023,51
159025,1023,52
159225,1023,51
159426,1023,50
159627,1023,51
159827,1023,51
160028,1023,51
160230,1023,51
160431,1023,52
160631,1023,52
160832,1023,52
161033,1023,51
161233,1023,51
161435,1023,51
161636,1023,51
161837,1023,51
162037,1023,51
162238,1022,51
162439,1023,51
162640,1023,51
162841,1023,51
163042,1023,51
163243,1023,51
163443,1023,51
163644,1023,51
163845,1023,52
164046,1023,51
164247,1023,51
164448,1023,51
164648,1023,51
164849,1023,51
